datetime,suburb,station_id,station_name,temperature,humidity,wind_speed,air_pressure,precipitation
2020-10-24 22:00:00,Parramatta,94765,Bankstown,14.5,77,22.3,1013.5,
2020-10-24 23:00:00,Parramatta,94765,Bankstown,14.6,77,20.5,1014.3,
2020-10-25 00:00:00,Parramatta,94765,Bankstown,14.6,71,22.3,1014.6,
2020-10-25 01:00:00,Parramatta,94765,Bankstown,14.6,71,25.9,1014.4,
2020-10-25 02:00:00,Parramatta,94765,Bankstown,14.9,71,20.5,1014.4,
2020-10-25 03:00:00,Parramatta,94765,Bankstown,14.7,74,24.1,1014.2,
2020-10-25 04:00:00,Parramatta,94765,Bankstown,14.1,76,16.6,1014.4,
2020-10-25 05:00:00,Parramatta,94765,Bankstown,13.0,89,14.8,1014.3,
2020-10-25 06:00:00,Parramatta,94765,Bankstown,12.5,94,13.0,1014.3,
2020-10-25 07:00:00,Parramatta,94765,Bankstown,12.6,94,11.2,1014.8,
2020-10-25 08:00:00,Parramatta,94765,Bankstown,13.3,91,13.0,1015.3,
2020-10-25 09:00:00,Parramatta,94765,Bankstown,14.1,90,14.8,1015.8,
2020-10-25 10:00:00,Parramatta,94765,Bankstown,14.7,83,18.4,1016.4,
2020-10-25 11:00:00,Parramatta,94765,Bankstown,15.0,82,20.5,1016.9,
2020-10-25 12:00:00,Parramatta,94765,Bankstown,14.0,90,24.1,1016.6,
2020-10-25 13:00:00,Parramatta,94765,Bankstown,14.4,90,25.9,1016.1,
2020-10-25 14:00:00,Parramatta,94765,Bankstown,14.2,89,27.7,1015.9,
2020-10-25 15:00:00,Parramatta,94765,Bankstown,14.6,88,24.1,1015.3,
2020-10-25 16:00:00,Parramatta,94765,Bankstown,15.1,86,27.7,1015.0,
2020-10-25 17:00:00,Parramatta,94765,Bankstown,14.5,90,29.5,1015.3,
2020-10-25 18:00:00,Parramatta,94765,Bankstown,14.3,87,33.5,1015.5,
2020-10-25 19:00:00,Parramatta,94765,Bankstown,14.2,86,31.7,1016.2,
2020-10-25 20:00:00,Parramatta,94765,Bankstown,14.6,84,31.7,1016.9,
2020-10-25 21:00:00,Parramatta,94765,Bankstown,15.5,80,29.5,1017.5,
2020-10-25 22:00:00,Parramatta,94765,Bankstown,14.9,80,33.5,1018.1,
2020-10-25 23:00:00,Parramatta,94765,Bankstown,14.6,81,35.3,1018.6,
2020-10-26 00:00:00,Parramatta,94765,Bankstown,14.4,91,27.7,1018.7,
2020-10-26 01:00:00,Parramatta,94765,Bankstown,14.3,91,29.5,1018.7,
2020-10-26 02:00:00,Parramatta,94765,Bankstown,14.9,87,22.3,1018.2,
2020-10-26 03:00:00,Parramatta,94765,Bankstown,16.6,67,27.7,1017.6,
2020-10-26 04:00:00,Parramatta,94765,Bankstown,14.1,83,37.1,1017.9,
2020-10-26 05:00:00,Parramatta,94765,Bankstown,14.2,84,29.5,1017.8,
2020-10-26 06:00:00,Parramatta,94765,Bankstown,14.0,85,25.9,1018.6,
2020-10-26 07:00:00,Parramatta,94765,Bankstown,13.5,90,27.7,1018.6,
2020-10-26 08:00:00,Parramatta,94765,Bankstown,13.4,89,18.4,1019.0,
2020-10-26 09:00:00,Parramatta,94765,Bankstown,13.4,89,11.2,1019.8,
2020-10-26 10:00:00,Parramatta,94765,Bankstown,13.3,90,9.4,1020.4,
2020-10-26 11:00:00,Parramatta,94765,Bankstown,12.8,90,9.4,1020.9,
2020-10-26 12:00:00,Parramatta,94765,Bankstown,12.5,94,13.0,1020.7,
2020-10-26 13:00:00,Parramatta,94765,Bankstown,12.4,95,13.0,1020.5,
2020-10-26 14:00:00,Parramatta,94765,Bankstown,12.4,95,11.2,1019.6,
2020-10-26 15:00:00,Parramatta,94765,Bankstown,12.5,95,13.0,1019.1,
2020-10-26 16:00:00,Parramatta,94765,Bankstown,12.7,95,7.6,1019.2,
2020-10-26 17:00:00,Parramatta,94765,Bankstown,12.8,96,9.4,1018.9,
2020-10-26 18:00:00,Parramatta,94765,Bankstown,13.0,96,11.2,1018.7,
2020-10-26 19:00:00,Parramatta,94765,Bankstown,12.9,95,7.6,1019.1,
2020-10-26 20:00:00,Parramatta,94765,Bankstown,13.3,94,7.6,1019.8,
2020-10-26 21:00:00,Parramatta,94765,Bankstown,14.1,90,11.2,1020.6,
2020-10-26 22:00:00,Parramatta,94765,Bankstown,15.2,82,13.0,1020.8,
2020-10-26 23:00:00,Parramatta,94765,Bankstown,16.4,74,18.4,1021.2,
2020-10-27 00:00:00,Parramatta,94765,Bankstown,16.7,73,20.5,1021.2,
2020-10-27 01:00:00,Parramatta,94765,Bankstown,18.8,63,18.4,1020.5,
2020-10-27 02:00:00,Parramatta,94765,Bankstown,20.1,57,22.3,1019.7,
2020-10-27 03:00:00,Parramatta,94765,Bankstown,19.7,58,24.1,1019.3,
2020-10-27 04:00:00,Parramatta,94765,Bankstown,19.4,57,22.3,1018.4,
2020-10-27 05:00:00,Parramatta,94765,Bankstown,19.0,60,20.5,1018.0,
2020-10-27 06:00:00,Parramatta,94765,Bankstown,19.1,56,25.9,1017.7,
2020-10-27 07:00:00,Parramatta,94765,Bankstown,17.8,64,22.3,1018.0,
2020-10-27 08:00:00,Parramatta,94765,Bankstown,16.7,69,16.6,1018.8,
2020-10-27 09:00:00,Parramatta,94765,Bankstown,16.1,74,16.6,1019.3,
2020-10-27 10:00:00,Parramatta,94765,Bankstown,15.0,78,3.6,1020.1,
2020-10-27 11:00:00,Parramatta,94765,Bankstown,14.2,84,7.6,1020.0,
2020-10-27 12:00:00,Parramatta,94765,Bankstown,13.9,83,7.6,1019.9,
2020-10-27 13:00:00,Parramatta,94765,Bankstown,13.5,82,9.4,1020.0,
2020-10-27 14:00:00,Parramatta,94765,Bankstown,12.8,83,7.6,1019.7,
2020-10-27 15:00:00,Parramatta,94765,Bankstown,12.0,88,0.0,1019.0,
2020-10-27 16:00:00,Parramatta,94765,Bankstown,12.3,88,1.8,1018.4,
2020-10-27 17:00:00,Parramatta,94765,Bankstown,12.9,85,0.0,1018.1,
2020-10-27 18:00:00,Parramatta,94765,Bankstown,13.9,86,9.4,1018.2,
2020-10-27 19:00:00,Parramatta,94765,Bankstown,13.3,94,11.2,1018.6,
2020-10-27 20:00:00,Parramatta,94765,Bankstown,13.6,87,7.6,1019.4,
2020-10-27 21:00:00,Parramatta,94765,Bankstown,14.8,83,7.6,1020.2,
2020-10-27 22:00:00,Parramatta,94765,Bankstown,16.1,75,9.4,1020.1,
2020-10-27 23:00:00,Parramatta,94765,Bankstown,17.7,69,7.6,1020.0,
2020-10-28 00:00:00,Parramatta,94765,Bankstown,18.4,66,9.4,1019.2,
2020-10-28 01:00:00,Parramatta,94765,Bankstown,18.9,67,11.2,1018.8,
2020-10-28 02:00:00,Parramatta,94765,Bankstown,18.8,70,18.4,1018.3,
2020-10-28 03:00:00,Parramatta,94765,Bankstown,19.0,67,13.0,1017.3,
2020-10-28 04:00:00,Parramatta,94765,Bankstown,20.3,64,20.5,1015.9,
2020-10-28 05:00:00,Parramatta,94765,Bankstown,20.3,62,20.5,1015.4,
2020-10-28 06:00:00,Parramatta,94765,Bankstown,20.1,60,24.1,1014.9,
2020-10-28 07:00:00,Parramatta,94765,Bankstown,18.9,66,16.6,1015.2,
2020-10-28 08:00:00,Parramatta,94765,Bankstown,17.8,73,20.5,1016.0,
2020-10-28 09:00:00,Parramatta,94765,Bankstown,17.2,76,13.0,1016.5,
2020-10-28 10:00:00,Parramatta,94765,Bankstown,17.0,79,1.8,1017.5,
2020-10-28 11:00:00,Parramatta,94765,Bankstown,17.0,79,11.2,1017.0,
2020-10-28 12:00:00,Parramatta,94765,Bankstown,16.6,81,3.6,1016.3,
2020-10-28 13:00:00,Parramatta,94765,Bankstown,15.9,86,9.4,1015.4,
2020-10-28 14:00:00,Parramatta,94765,Bankstown,16.0,86,7.6,1015.0,
2020-10-28 15:00:00,Parramatta,94765,Bankstown,15.8,87,7.6,1014.2,
2020-10-28 16:00:00,Parramatta,94765,Bankstown,15.5,92,9.4,1013.2,
2020-10-28 17:00:00,Parramatta,94765,Bankstown,15.2,94,7.6,1012.6,
2020-10-28 18:00:00,Parramatta,94765,Bankstown,15.0,93,7.6,1012.5,
2020-10-28 19:00:00,Parramatta,94765,Bankstown,14.8,92,9.4,1013.1,
2020-10-28 20:00:00,Parramatta,94765,Bankstown,14.7,93,7.6,1013.6,
2020-10-28 21:00:00,Parramatta,94765,Bankstown,14.9,92,1.8,1013.9,
2020-10-28 22:00:00,Parramatta,94765,Bankstown,15.2,92,7.6,1013.8,
2020-10-28 23:00:00,Parramatta,94765,Bankstown,16.6,82,0.0,1013.5,
2020-10-29 00:00:00,Parramatta,94765,Bankstown,18.7,70,7.6,1013.3,
2020-10-29 01:00:00,Parramatta,94765,Bankstown,19.2,66,9.4,1012.4,
2020-10-29 02:00:00,Parramatta,94765,Bankstown,19.6,68,14.8,1011.4,
2020-10-29 03:00:00,Parramatta,94765,Bankstown,20.6,57,16.6,1010.6,
2020-10-29 04:00:00,Parramatta,94765,Bankstown,21.2,55,14.8,1010.0,
2020-10-29 05:00:00,Parramatta,94765,Bankstown,21.7,60,18.4,1009.6,
2020-10-29 06:00:00,Parramatta,94765,Bankstown,20.0,64,14.8,1009.6,
2020-10-29 07:00:00,Parramatta,94765,Bankstown,19.6,62,20.5,1009.3,
2020-10-29 08:00:00,Parramatta,94765,Bankstown,17.9,68,14.8,1010.1,
2020-10-29 09:00:00,Parramatta,94765,Bankstown,16.9,72,9.4,1011.0,
2020-10-29 10:00:00,Parramatta,94765,Bankstown,15.3,81,0.0,1011.5,
2020-10-29 11:00:00,Parramatta,94765,Bankstown,16.1,80,11.2,1012.2,
2020-10-29 12:00:00,Parramatta,94765,Bankstown,14.5,86,9.4,1011.0,
2020-10-29 13:00:00,Parramatta,94765,Bankstown,13.7,91,5.4,1010.4,
2020-10-29 14:00:00,Parramatta,94765,Bankstown,13.2,91,1.8,1010.3,
2020-10-29 15:00:00,Parramatta,94765,Bankstown,13.1,91,0.0,1009.4,
2020-10-29 16:00:00,Parramatta,94765,Bankstown,12.1,92,0.0,1009.5,
2020-10-29 17:00:00,Parramatta,94765,Bankstown,11.9,94,0.0,1009.6,
2020-10-29 18:00:00,Parramatta,94765,Bankstown,11.5,94,0.0,1009.5,
2020-10-29 19:00:00,Parramatta,94765,Bankstown,11.3,95,3.6,1010.0,
2020-10-29 20:00:00,Parramatta,94765,Bankstown,12.9,95,7.6,1010.9,
2020-10-29 21:00:00,Parramatta,94765,Bankstown,15.2,81,3.6,1011.4,
2020-10-29 22:00:00,Parramatta,94765,Bankstown,17.6,71,3.6,1011.4,
2020-10-29 23:00:00,Parramatta,94765,Bankstown,18.7,66,1.8,1010.9,
2020-10-30 00:00:00,Parramatta,94765,Bankstown,21.0,58,11.2,1010.8,
2020-10-30 01:00:00,Parramatta,94765,Bankstown,21.1,53,11.2,1010.5,
2020-10-30 02:00:00,Parramatta,94765,Bankstown,21.4,53,11.2,1009.9,
2020-10-30 03:00:00,Parramatta,94765,Bankstown,22.5,53,13.0,1010.1,
2020-10-30 04:00:00,Parramatta,94765,Bankstown,22.0,56,24.1,1009.5,
2020-10-30 05:00:00,Parramatta,94765,Bankstown,21.1,59,20.5,1009.1,
2020-10-30 06:00:00,Parramatta,94765,Bankstown,20.3,60,24.1,1008.8,
2020-10-30 07:00:00,Parramatta,94765,Bankstown,19.8,65,24.1,1009.4,
2020-10-30 08:00:00,Parramatta,94765,Bankstown,19.0,69,18.4,1010.4,
2020-10-30 09:00:00,Parramatta,94765,Bankstown,18.3,73,16.6,1010.5,
2020-10-30 10:00:00,Parramatta,94765,Bankstown,17.7,79,11.2,1011.0,
2020-10-30 11:00:00,Parramatta,94765,Bankstown,16.8,83,5.4,1011.8,
2020-10-30 12:00:00,Parramatta,94765,Bankstown,16.6,86,9.4,1011.9,
2020-10-30 13:00:00,Parramatta,94765,Bankstown,16.3,88,5.4,1011.6,
2020-10-30 14:00:00,Parramatta,94765,Bankstown,16.5,90,3.6,1010.6,
2020-10-30 15:00:00,Parramatta,94765,Bankstown,17.8,88,13.0,1009.2,
2020-10-30 16:00:00,Parramatta,94765,Bankstown,18.4,86,9.4,1009.0,
2020-10-30 17:00:00,Parramatta,94765,Bankstown,18.7,85,13.0,1008.3,
2020-10-30 18:00:00,Parramatta,94765,Bankstown,18.8,85,20.5,1007.6,
2020-10-30 19:00:00,Parramatta,94765,Bankstown,18.6,89,20.5,1007.5,
2020-10-30 20:00:00,Parramatta,94765,Bankstown,19.0,87,16.6,1007.5,
2020-10-30 21:00:00,Parramatta,94765,Bankstown,19.2,85,13.0,1007.2,
2020-10-30 22:00:00,Parramatta,94765,Bankstown,18.4,89,14.8,1006.9,
2020-10-30 23:00:00,Parramatta,94765,Bankstown,20.7,79,11.2,1007.0,
2020-10-31 00:00:00,Parramatta,94765,Bankstown,22.4,69,5.4,1006.6,
2020-10-31 01:00:00,Parramatta,94765,Bankstown,22.5,70,16.6,1006.3,
2020-10-31 02:00:00,Parramatta,94765,Bankstown,17.4,60,33.5,1007.4,
2020-10-31 03:00:00,Parramatta,94765,Bankstown,19.1,71,18.4,1007.2,
2020-10-31 04:00:00,Parramatta,94765,Bankstown,20.5,69,24.1,1007.6,
2020-10-31 05:00:00,Parramatta,94765,Bankstown,20.1,61,20.5,1007.6,
2020-10-31 06:00:00,Parramatta,94765,Bankstown,19.3,65,3.6,1009.2,
2020-10-31 07:00:00,Parramatta,94765,Bankstown,16.6,87,11.2,1010.3,
2020-10-31 08:00:00,Parramatta,94765,Bankstown,15.5,89,9.4,1010.8,
2020-10-31 09:00:00,Parramatta,94765,Bankstown,15.4,87,3.6,1011.5,
2020-10-31 10:00:00,Parramatta,94765,Bankstown,15.0,93,11.2,1011.5,
2020-10-31 11:00:00,Parramatta,94765,Bankstown,15.2,91,9.4,1011.6,
2020-10-31 12:00:00,Parramatta,94765,Bankstown,15.0,92,9.4,1011.9,
2020-10-31 13:00:00,Parramatta,94765,Bankstown,14.6,93,9.4,1011.5,
2020-10-31 14:00:00,Parramatta,94765,Bankstown,14.4,93,1.8,1011.7,
2020-10-31 15:00:00,Parramatta,94765,Bankstown,14.0,94,0.0,1011.6,
2020-10-31 16:00:00,Parramatta,94765,Bankstown,13.6,95,7.6,1011.4,
2020-10-31 17:00:00,Parramatta,94765,Bankstown,13.8,95,3.6,1011.4,
2020-10-31 18:00:00,Parramatta,94765,Bankstown,13.7,95,0.0,1011.7,
2020-10-31 19:00:00,Parramatta,94765,Bankstown,14.0,96,0.0,1012.3,
2020-10-31 20:00:00,Parramatta,94765,Bankstown,14.2,96,0.0,1013.4,
2020-10-31 21:00:00,Parramatta,94765,Bankstown,15.9,87,11.2,1014.0,
2020-10-31 22:00:00,Parramatta,94765,Bankstown,18.0,82,14.8,1014.6,
2020-10-31 23:00:00,Parramatta,94765,Bankstown,18.4,78,16.6,1015.6,
2020-11-01 00:00:00,Parramatta,94765,Bankstown,18.1,84,14.8,1016.5,
2020-11-01 01:00:00,Parramatta,94765,Bankstown,16.8,89,13.0,1017.0,
2020-11-01 02:00:00,Parramatta,94765,Bankstown,18.3,81,16.6,1017.1,
2020-11-01 03:00:00,Parramatta,94765,Bankstown,18.5,78,22.3,1017.6,
2020-11-01 04:00:00,Parramatta,94765,Bankstown,18.3,73,33.5,1018.4,
2020-11-01 05:00:00,Parramatta,94765,Bankstown,17.7,71,31.7,1018.9,
2020-11-01 06:00:00,Parramatta,94765,Bankstown,18.8,65,29.5,1019.4,
2020-11-01 07:00:00,Parramatta,94765,Bankstown,18.8,62,27.7,1020.4,
2020-11-01 08:00:00,Parramatta,94765,Bankstown,18.2,63,25.9,1021.5,
2020-11-01 09:00:00,Parramatta,94765,Bankstown,17.3,67,20.5,1022.7,
2020-11-01 10:00:00,Parramatta,94765,Bankstown,16.8,69,18.4,1023.7,
2020-11-01 11:00:00,Parramatta,94765,Bankstown,16.1,72,13.0,1024.4,
2020-11-01 12:00:00,Parramatta,94765,Bankstown,15.6,74,11.2,1024.8,
2020-11-01 13:00:00,Parramatta,94765,Bankstown,14.5,78,9.4,1024.9,
2020-11-01 14:00:00,Parramatta,94765,Bankstown,14.6,75,7.6,1024.7,
2020-11-01 15:00:00,Parramatta,94765,Bankstown,14.0,77,9.4,1024.0,
2020-11-01 16:00:00,Parramatta,94765,Bankstown,13.4,80,9.4,1024.4,
2020-11-01 17:00:00,Parramatta,94765,Bankstown,13.8,80,9.4,1024.7,
2020-11-01 18:00:00,Parramatta,94765,Bankstown,13.6,80,11.2,1025.3,
2020-11-01 19:00:00,Parramatta,94765,Bankstown,13.7,81,13.0,1025.8,
2020-11-01 20:00:00,Parramatta,94765,Bankstown,15.0,77,11.2,1026.2,
2020-11-01 21:00:00,Parramatta,94765,Bankstown,17.0,72,16.6,1026.9,
2020-11-01 22:00:00,Parramatta,94765,Bankstown,18.2,70,11.2,1027.5,
2020-11-01 23:00:00,Parramatta,94765,Bankstown,19.4,65,20.5,1027.7,
2020-11-02 00:00:00,Parramatta,94765,Bankstown,19.9,60,20.5,1027.9,
2020-11-02 01:00:00,Parramatta,94765,Bankstown,20.1,58,18.4,1027.4,
2020-11-02 02:00:00,Parramatta,94765,Bankstown,21.0,58,18.4,1026.8,
2020-11-02 03:00:00,Parramatta,94765,Bankstown,20.8,55,25.9,1026.5,
2020-11-02 04:00:00,Parramatta,94765,Bankstown,21.5,53,24.1,1026.4,
2020-11-02 05:00:00,Parramatta,94765,Bankstown,21.4,49,24.1,1025.7,
2020-11-02 06:00:00,Parramatta,94765,Bankstown,21.1,58,24.1,1025.8,
2020-11-02 07:00:00,Parramatta,94765,Bankstown,19.8,58,20.5,1026.0,
2020-11-02 08:00:00,Parramatta,94765,Bankstown,18.7,62,16.6,1026.2,
2020-11-02 09:00:00,Parramatta,94765,Bankstown,17.3,68,13.0,1026.6,
2020-11-02 10:00:00,Parramatta,94765,Bankstown,15.3,77,7.6,1027.1,
2020-11-02 11:00:00,Parramatta,94765,Bankstown,14.4,81,3.6,1027.4,
2020-11-02 12:00:00,Parramatta,94765,Bankstown,13.8,86,0.0,1027.6,
2020-11-02 13:00:00,Parramatta,94765,Bankstown,12.9,88,0.0,1027.6,
2020-11-02 14:00:00,Parramatta,94765,Bankstown,12.6,90,0.0,1027.2,
2020-11-02 15:00:00,Parramatta,94765,Bankstown,12.3,91,1.8,1026.2,
2020-11-02 16:00:00,Parramatta,94765,Bankstown,12.0,92,0.0,1025.7,
2020-11-02 17:00:00,Parramatta,94765,Bankstown,11.6,93,0.0,1025.5,
2020-11-02 18:00:00,Parramatta,94765,Bankstown,11.4,94,0.0,1025.4,
2020-11-02 19:00:00,Parramatta,94765,Bankstown,10.7,93,0.0,1025.8,
2020-11-02 20:00:00,Parramatta,94765,Bankstown,12.0,93,5.4,1026.3,
2020-11-02 21:00:00,Parramatta,94765,Bankstown,15.3,79,9.4,1026.6,
2020-11-02 22:00:00,Parramatta,94765,Bankstown,18.0,64,9.4,1026.8,
2020-11-02 23:00:00,Parramatta,94765,Bankstown,19.7,58,7.6,1026.7,
2020-11-03 00:00:00,Parramatta,94765,Bankstown,20.9,53,9.4,1026.2,
2020-11-03 01:00:00,Parramatta,94765,Bankstown,21.9,50,13.0,1025.2,
2020-11-03 02:00:00,Parramatta,94765,Bankstown,22.6,49,11.2,1024.4,
2020-11-03 03:00:00,Parramatta,94765,Bankstown,22.4,46,13.0,1023.6,
2020-11-03 04:00:00,Parramatta,94765,Bankstown,22.8,53,16.6,1022.8,
2020-11-03 05:00:00,Parramatta,94765,Bankstown,22.1,50,20.5,1022.2,
2020-11-03 06:00:00,Parramatta,94765,Bankstown,21.8,51,18.4,1022.0,
2020-11-03 07:00:00,Parramatta,94765,Bankstown,21.1,49,20.5,1021.6,
2020-11-03 08:00:00,Parramatta,94765,Bankstown,19.9,55,16.6,1022.0,
2020-11-03 09:00:00,Parramatta,94765,Bankstown,18.2,65,11.2,1022.6,
2020-11-03 10:00:00,Parramatta,94765,Bankstown,17.5,69,9.4,1022.8,
2020-11-03 11:00:00,Parramatta,94765,Bankstown,16.7,72,5.4,1022.8,
2020-11-03 12:00:00,Parramatta,94765,Bankstown,14.8,82,0.0,1022.5,
2020-11-03 13:00:00,Parramatta,94765,Bankstown,14.1,87,0.0,1022.1,
2020-11-03 14:00:00,Parramatta,94765,Bankstown,13.4,90,0.0,1021.5,
2020-11-03 15:00:00,Parramatta,94765,Bankstown,12.9,91,0.0,1020.4,
2020-11-03 16:00:00,Parramatta,94765,Bankstown,12.5,93,5.4,1019.6,
2020-11-03 17:00:00,Parramatta,94765,Bankstown,12.3,94,0.0,1019.2,
2020-11-03 18:00:00,Parramatta,94765,Bankstown,11.6,94,0.0,1018.8,
2020-11-03 19:00:00,Parramatta,94765,Bankstown,11.0,94,0.0,1018.4,
2020-11-03 20:00:00,Parramatta,94765,Bankstown,12.8,94,0.0,1018.4,
2020-11-03 21:00:00,Parramatta,94765,Bankstown,16.0,79,5.4,1018.4,
2020-11-03 22:00:00,Parramatta,94765,Bankstown,18.5,68,9.4,1017.7,
2020-11-03 23:00:00,Parramatta,94765,Bankstown,20.1,56,11.2,1017.2,
2020-11-04 00:00:00,Parramatta,94765,Bankstown,22.4,46,9.4,1016.2,
2020-11-04 01:00:00,Parramatta,94765,Bankstown,25.2,35,11.2,1014.8,
2020-11-04 02:00:00,Parramatta,94765,Bankstown,27.1,25,20.5,1013.4,
2020-11-04 03:00:00,Parramatta,94765,Bankstown,28.4,27,11.2,1012.0,
2020-11-04 04:00:00,Parramatta,94765,Bankstown,28.2,37,14.8,1010.6,
2020-11-04 05:00:00,Parramatta,94765,Bankstown,27.3,44,20.5,1009.8,
2020-11-04 06:00:00,Parramatta,94765,Bankstown,27.4,45,16.6,1009.3,
2020-11-04 07:00:00,Parramatta,94765,Bankstown,25.5,52,14.8,1009.0,
2020-11-04 08:00:00,Parramatta,94765,Bankstown,24.0,56,7.6,1009.4,
2020-11-04 09:00:00,Parramatta,94765,Bankstown,22.7,62,5.4,1009.9,
2020-11-04 10:00:00,Parramatta,94765,Bankstown,22.0,65,5.4,1009.4,
2020-11-04 11:00:00,Parramatta,94765,Bankstown,21.7,66,5.4,1009.0,
2020-11-04 12:00:00,Parramatta,94765,Bankstown,20.4,74,7.6,1009.0,
2020-11-04 13:00:00,Parramatta,94765,Bankstown,19.5,79,9.4,1009.2,
2020-11-04 14:00:00,Parramatta,94765,Bankstown,20.1,77,11.2,1008.0,
2020-11-04 15:00:00,Parramatta,94765,Bankstown,19.5,81,7.6,1007.4,
2020-11-04 16:00:00,Parramatta,94765,Bankstown,19.5,80,7.6,1006.9,
2020-11-04 17:00:00,Parramatta,94765,Bankstown,19.4,81,0.0,1006.9,
2020-11-04 18:00:00,Parramatta,94765,Bankstown,19.6,77,9.4,1007.4,
2020-11-04 19:00:00,Parramatta,94765,Bankstown,19.6,74,14.8,1007.9,
2020-11-04 20:00:00,Parramatta,94765,Bankstown,19.2,78,20.5,1008.6,
2020-11-04 21:00:00,Parramatta,94765,Bankstown,16.0,88,16.6,1009.8,
2020-11-04 22:00:00,Parramatta,94765,Bankstown,15.4,89,20.5,1009.3,
2020-11-04 23:00:00,Parramatta,94765,Bankstown,14.0,89,25.9,1009.9,
2020-11-05 00:00:00,Parramatta,94765,Bankstown,13.8,86,13.0,1011.2,
2020-11-05 01:00:00,Parramatta,94765,Bankstown,13.1,91,31.7,1009.4,
2020-11-05 02:00:00,Parramatta,94765,Bankstown,14.5,81,18.4,1010.9,
2020-11-05 03:00:00,Parramatta,94765,Bankstown,13.7,86,16.6,1011.1,
2020-11-05 04:00:00,Parramatta,94765,Bankstown,15.0,76,18.4,1010.9,
2020-11-05 05:00:00,Parramatta,94765,Bankstown,15.3,71,14.8,1011.6,
2020-11-05 06:00:00,Parramatta,94765,Bankstown,13.4,82,16.6,1012.5,
2020-11-05 07:00:00,Parramatta,94765,Bankstown,12.7,89,14.8,1013.2,
2020-11-05 08:00:00,Parramatta,94765,Bankstown,13.1,89,9.4,1014.1,
2020-11-05 09:00:00,Parramatta,94765,Bankstown,13.2,89,11.2,1014.8,
2020-11-05 10:00:00,Parramatta,94765,Bankstown,12.9,88,14.8,1015.4,
2020-11-05 11:00:00,Parramatta,94765,Bankstown,13.2,87,11.2,1016.0,
2020-11-05 12:00:00,Parramatta,94765,Bankstown,13.6,84,13.0,1016.6,
2020-11-05 13:00:00,Parramatta,94765,Bankstown,13.7,84,14.8,1017.1,
2020-11-05 14:00:00,Parramatta,94765,Bankstown,13.8,82,16.6,1016.8,
2020-11-05 15:00:00,Parramatta,94765,Bankstown,13.4,81,13.0,1016.3,
2020-11-05 16:00:00,Parramatta,94765,Bankstown,13.3,80,11.2,1016.5,
2020-11-05 17:00:00,Parramatta,94765,Bankstown,13.2,78,11.2,1016.6,
2020-11-05 18:00:00,Parramatta,94765,Bankstown,13.3,76,11.2,1017.1,
2020-11-05 19:00:00,Parramatta,94765,Bankstown,12.3,79,9.4,1017.4,
2020-11-05 20:00:00,Parramatta,94765,Bankstown,12.7,77,9.4,1018.1,
2020-11-05 22:00:00,Parramatta,94765,Bankstown,15.7,61,16.6,1018.7,
2020-11-05 23:00:00,Parramatta,94765,Bankstown,17.9,54,18.4,1018.7,
2020-11-06 00:00:00,Parramatta,94765,Bankstown,19.0,50,24.1,1018.6,
2020-11-06 01:00:00,Parramatta,94765,Bankstown,19.8,47,16.6,1018.2,
2020-11-06 02:00:00,Parramatta,94765,Bankstown,19.9,47,13.0,1017.6,
2020-11-06 03:00:00,Parramatta,94765,Bankstown,20.4,52,16.6,1016.9,
2020-11-06 04:00:00,Parramatta,94765,Bankstown,20.0,48,20.5,1016.2,
2020-11-06 05:00:00,Parramatta,94765,Bankstown,19.9,50,24.1,1016.0,
2020-11-06 06:00:00,Parramatta,94765,Bankstown,19.4,54,22.3,1016.1,
2020-11-06 07:00:00,Parramatta,94765,Bankstown,18.5,58,20.5,1016.5,
2020-11-06 08:00:00,Parramatta,94765,Bankstown,17.4,59,18.4,1017.0,
2020-11-06 09:00:00,Parramatta,94765,Bankstown,16.2,65,11.2,1017.7,
2020-11-06 10:00:00,Parramatta,94765,Bankstown,15.2,71,0.0,1018.0,
2020-11-06 11:00:00,Parramatta,94765,Bankstown,14.1,80,5.4,1018.5,
2020-11-06 12:00:00,Parramatta,94765,Bankstown,13.4,84,0.0,1018.4,
2020-11-06 13:00:00,Parramatta,94765,Bankstown,13.0,85,0.0,1018.5,
2020-11-06 14:00:00,Parramatta,94765,Bankstown,12.6,87,0.0,1018.1,
2020-11-06 15:00:00,Parramatta,94765,Bankstown,11.9,89,0.0,1017.8,
2020-11-06 16:00:00,Parramatta,94765,Bankstown,11.4,91,0.0,1017.7,
2020-11-06 17:00:00,Parramatta,94765,Bankstown,11.6,91,0.0,1017.9,
2020-11-06 18:00:00,Parramatta,94765,Bankstown,11.8,90,0.0,1018.1,
2020-11-06 19:00:00,Parramatta,94765,Bankstown,12.3,91,0.0,1018.5,
2020-11-06 20:00:00,Parramatta,94765,Bankstown,13.3,88,0.0,1019.3,
2020-11-06 21:00:00,Parramatta,94765,Bankstown,14.8,82,1.8,1020.3,
2020-11-06 22:00:00,Parramatta,94765,Bankstown,17.4,68,5.4,1020.7,
2020-11-06 23:00:00,Parramatta,94765,Bankstown,19.8,59,9.4,1021.1,
2020-11-07 00:00:00,Parramatta,94765,Bankstown,20.9,51,9.4,1021.2,
2020-11-07 01:00:00,Parramatta,94765,Bankstown,19.4,63,25.9,1021.8,
2020-11-07 02:00:00,Parramatta,94765,Bankstown,20.1,51,31.7,1021.8,
2020-11-07 03:00:00,Parramatta,94765,Bankstown,18.8,55,33.5,1022.2,
